id,title,st_time,ed_time,location,assignee,priority,description,del_flg,,,,,,,,,
1001,第一設計部会議,2024/5/31/10:50,2024/5/31/11:30,本社４階会議室,穂積,1,重要な会議,0,,,,,,,,,
1002,開発三課会議,2024/5/28,2024/5/28,本社４階会議室,石幡,1,1,0,,,,,,,,,
1003,ミーテイング,2024/05/28 1,2024/05/29 1,本社4階会議室,三代,1,1,0,,,,,,,,,
1004,〇〇社プレゼン,2024/6/5/10:00,2024/6/5/12:00,〇〇社,川島,2,配布資料を忘れないようにする,0,,,,,,,,0,
1005,ほじごん超会議,2024/5/28 20:45,2024/5/28 23:58,もぐ,小堀,99,こぼりん　いしはたぐらむ,0,,,,,,,,,
1006,大事な会議,2024/05/28 12,2024/05/28 14,８番道路,川島＆穂積,1,デシベル,0,,,,,,,,,
1007,いしはたぐらむ開設記念パーティー,2024/5/28 12:00,2024/5/28 14:00,仙台,川島,1,特急ひたちで行きます。あした,0,,,,,,,1,うん,0
1008,あとでインスタ教えて,2024/05/28 12,2024/05/28 13,ここ,a,a,ggggggg,0,1009,テスト,2024/05/28 00:05,2024/05/28 00:05,どこ？,あああ,あああ,ああああ,0
1009,test2,2024/05/28 12,2024/05/28 12,aaaa,aaaa,aaaa,aaaaaaa,0,1010,test3,2024/05/28 23,2024/05/28 23,222222,222,2222,22222,0
1010,しんきとうろくがだめ,2024/05/28 12:05,2024/05/28 00:07,あああ,ああああ,あああ,どうして,0
1011,新規登録生きてる？,2024/05/28 00:04,2024/05/28 00:06,あああ,あああああ,ああああ,ああああああ,0
1012,ログアウトできたよ,2024/05/30 02:54,2024/05/31 03:47,仙台事業所,石幡,5,あいうえお,0
